"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20180905T204316_20180905T204344_023568_029131_BAF1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23568","46","473","2018-09-05T20:43:44.484416Z","2018-09-05T20:43:16.559683Z","SLC","2018-09-05T20:43:16.559683Z","2018-09-05T20:43:44.484416Z","35.7632","139.7467","36.3964","141.323502","36.793579","138.533127","34.715946","140.924011","35.11488","138.194275","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180905T204316_20180905T204344_023568_029131_BAF1.zip","4644.129635810852","None","None","0","S1A_IWDV_0473_0478_023568_046","","-1788","-7"
"S1A_IW_SLC__1SDV_20180905T204251_20180905T204318_023568_029131_25C9","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23568","46","468","2018-09-05T20:43:18.691296Z","2018-09-05T20:42:51.736786Z","SLC","2018-09-05T20:42:51.736786Z","2018-09-05T20:43:18.691296Z","37.286","140.0809","37.889969","141.682053","38.285507","138.83519","36.26878","141.288681","36.665764","138.504807","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180905T204251_20180905T204318_023568_029131_25C9.zip","4456.075937271118","None","None","0","S1A_IWDV_0468_0473_023568_046","","-1788","-47"
"S1A_IW_SLC__1SDV_20180824T204251_20180824T204318_023393_028B99_5D81","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23393","46","468","2018-08-24T20:43:18.934784Z","2018-08-24T20:42:51.965885Z","SLC","2018-08-24T20:42:51.965885Z","2018-08-24T20:43:18.934784Z","37.2283","140.0633","37.832031","141.66861","38.228996","138.813034","36.209942","141.275345","36.608376","138.48288","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180824T204251_20180824T204318_023393_028B99_5D81.zip","4475.568168640137","None","None","0","S1A_IWDV_0467_0474_023393_046","","-1800","-98"
"S1A_IW_SLC__1SDV_20180812T204315_20180812T204343_023218_0285F7_C830","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23218","46","473","2018-08-12T20:43:43.079948Z","2018-08-12T20:43:15.157271Z","SLC","2018-08-12T20:43:15.157271Z","2018-08-12T20:43:43.079948Z","35.7635","139.7472","36.396679","141.32399","36.793819","138.533539","34.716347","140.924561","35.115242","138.194748","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180812T204315_20180812T204343_023218_0285F7_C830.zip","4617.214548110962","None","None","0","S1A_IWDV_0472_0479_023218_046","","-1812","-26"
"S1A_IW_SLC__1SDV_20180812T204250_20180812T204317_023218_0285F7_4839","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23218","46","468","2018-08-12T20:43:17.284773Z","2018-08-12T20:42:50.334374Z","SLC","2018-08-12T20:42:50.334374Z","2018-08-12T20:43:17.284773Z","37.2864","140.0814","37.890247","141.682495","38.285751","138.835556","36.269306","141.28923","36.666252","138.505264","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180812T204250_20180812T204317_023218_0285F7_4839.zip","4430.661276817322","None","None","0","S1A_IWDV_0467_0474_023218_046","","-1812","-64"
"S1A_IW_SLC__1SDV_20180731T204314_20180731T204342_023043_028063_C833","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23043","46","473","2018-07-31T20:43:42.321346Z","2018-07-31T20:43:14.396614Z","SLC","2018-07-31T20:43:14.396614Z","2018-07-31T20:43:42.321346Z","35.7638","139.7482","36.396946","141.324997","36.794121","138.534622","34.716492","140.925491","35.115421","138.195755","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180731T204314_20180731T204342_023043_028063_C833.zip","4614.354763031006","None","None","0","S1A_IWDV_0472_0479_023043_046","","-1824","-122"
"S1A_IW_SLC__1SDV_20180731T204249_20180731T204316_023043_028063_B276","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23043","46","468","2018-07-31T20:43:16.530281Z","2018-07-31T20:42:49.573715Z","SLC","2018-07-31T20:42:49.573715Z","2018-07-31T20:43:16.530281Z","37.2865","140.0824","37.890514","141.683548","38.286053","138.83667","36.269203","141.290131","36.666183","138.506256","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180731T204249_20180731T204316_023043_028063_B276.zip","4438.9798192977905","None","None","0","S1A_IWDV_0467_0474_023043_046","","-1824","-143"
"S1A_IW_SLC__1SDV_20180719T204313_20180719T204341_022868_027AD9_7CC3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22868","46","473","2018-07-19T20:43:41.745460Z","2018-07-19T20:43:13.822783Z","SLC","2018-07-19T20:43:13.822783Z","2018-07-19T20:43:41.745460Z","35.7636","139.7478","36.396721","141.324615","36.793926","138.534195","34.716393","140.925125","35.115353","138.195343","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180719T204313_20180719T204341_022868_027AD9_7CC3.zip","4583.641951560974","None","None","0","S1A_IWDV_0473_0478_022868_046","","-1836","-77"
"S1A_IW_SLC__1SDV_20180719T204248_20180719T204315_022868_027AD9_202D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22868","46","468","2018-07-19T20:43:15.956451Z","2018-07-19T20:42:48.985496Z","SLC","2018-07-19T20:42:48.985496Z","2018-07-19T20:43:15.956451Z","37.2867","140.0821","37.891148","141.683395","38.286716","138.836456","36.268974","141.289764","36.665985","138.505844","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180719T204248_20180719T204315_022868_027AD9_202D.zip","4421.2570724487305","None","None","0","S1A_IWDV_0468_0473_022868_046","","-1836","-118"
"S1A_IW_SLC__1SDV_20180707T204312_20180707T204340_022693_02757D_C0CB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22693","46","473","2018-07-07T20:43:40.804918Z","2018-07-07T20:43:12.884297Z","SLC","2018-07-07T20:43:12.884297Z","2018-07-07T20:43:40.804918Z","35.7643","139.7483","36.397385","141.325119","36.794579","138.534622","34.717182","140.925674","35.116131","138.195816","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180707T204312_20180707T204340_022693_02757D_C0CB.zip","4605.459839820862","None","None","0","S1A_IWDV_0472_0479_022693_046","","-1848","-102"
"S1A_IW_SLC__1SDV_20180707T204248_20180707T204315_022693_02757D_4578","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22693","46","468","2018-07-07T20:43:15.013853Z","2018-07-07T20:42:48.063454Z","SLC","2018-07-07T20:42:48.063454Z","2018-07-07T20:43:15.013853Z","37.287","140.0825","37.890827","141.68364","38.286385","138.836655","36.26989","141.290329","36.666885","138.506317","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180707T204248_20180707T204315_022693_02757D_4578.zip","4471.177115440369","None","None","0","S1A_IWDV_0467_0474_022693_046","","-1848","-126"
"S1A_IW_SLC__1SDV_20180625T204312_20180625T204340_022518_027064_7E16","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22518","46","473","2018-06-25T20:43:40.317089Z","2018-06-25T20:43:12.406745Z","SLC","2018-06-25T20:43:12.406745Z","2018-06-25T20:43:40.317089Z","35.7639","139.747","36.396633","141.323761","36.793781","138.533295","34.717045","140.924515","35.115948","138.194641","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180625T204312_20180625T204340_022518_027064_7E16.zip","4581.781663894653","None","None","0","S1A_IWDV_0473_0478_022518_046","","-1860","0"
"S1A_IW_SLC__1SDV_20180625T204247_20180625T204314_022518_027064_A645","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22518","46","468","2018-06-25T20:43:14.538357Z","2018-06-25T20:42:47.581791Z","SLC","2018-06-25T20:42:47.581791Z","2018-06-25T20:43:14.538357Z","37.2862","140.0811","37.890324","141.682312","38.285835","138.835327","36.269012","141.28894","36.665966","138.504959","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180625T204247_20180625T204314_022518_027064_A645.zip","4397.2782917022705","None","None","0","S1A_IWDV_0468_0473_022518_046","","-1860","-21"
"S1A_IW_SLC__1SDV_20180613T204311_20180613T204339_022343_026B3B_F174","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22343","46","473","2018-06-13T20:43:39.637493Z","2018-06-13T20:43:11.716872Z","SLC","2018-06-13T20:43:11.716872Z","2018-06-13T20:43:39.637493Z","35.7642","139.7467","36.397282","141.323486","36.794415","138.53302","34.717068","140.924088","35.115955","138.19426","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180613T204311_20180613T204339_022343_026B3B_F174.zip","4593.057066917419","None","None","0","S1A_IWDV_0473_0478_022343_046","","-1872","16"
"S1A_IW_SLC__1SDV_20180613T204246_20180613T204313_022343_026B3B_83E0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22343","46","468","2018-06-13T20:43:13.846428Z","2018-06-13T20:42:46.893974Z","SLC","2018-06-13T20:42:46.893974Z","2018-06-13T20:43:13.846428Z","37.2869","140.0809","37.89085","141.681992","38.286346","138.835037","36.269783","141.288681","36.666721","138.504715","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180613T204246_20180613T204313_022343_026B3B_83E0.zip","4400.971486091614","None","None","0","S1A_IWDV_0468_0473_022343_046","","-1872","-7"
"S1A_IW_SLC__1SDV_20180601T204310_20180601T204338_022168_0265C9_7FA7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22168","46","473","2018-06-01T20:43:38.700005Z","2018-06-01T20:43:10.779384Z","SLC","2018-06-01T20:43:10.779384Z","2018-06-01T20:43:38.700005Z","35.7641","139.7484","36.397163","141.325272","36.794365","138.534714","34.716965","140.925827","35.115921","138.195908","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180601T204310_20180601T204338_022168_0265C9_7FA7.zip","4538.807904243469","None","None","0","S1A_IWDV_0473_0478_022168_046","","-1884","-98"
"S1A_IW_SLC__1SDV_20180601T204245_20180601T204312_022168_0265C9_2179","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22168","46","468","2018-06-01T20:43:12.913051Z","2018-06-01T20:42:45.954430Z","SLC","2018-06-01T20:42:45.954430Z","2018-06-01T20:43:12.913051Z","37.2867","140.0826","37.890846","141.683853","38.286411","138.836792","36.269421","141.290405","36.666428","138.506348","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180601T204245_20180601T204312_022168_0265C9_2179.zip","4345.5584354400635","None","None","0","S1A_IWDV_0468_0473_022168_046","","-1884","-122"
"S1A_IW_SLC__1SDV_20180520T204310_20180520T204338_021993_026033_DBF7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21993","46","473","2018-05-20T20:43:38.112840Z","2018-05-20T20:43:10.188107Z","SLC","2018-05-20T20:43:10.188107Z","2018-05-20T20:43:38.112840Z","35.764","139.7477","36.397156","141.32457","36.794346","138.534164","34.716702","140.925064","35.115646","138.195297","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180520T204310_20180520T204338_021993_026033_DBF7.zip","4535.348194122314","None","None","0","S1A_IWDV_0473_0478_021993_046","","-1896","-75"
"S1A_IW_SLC__1SDV_20180520T204245_20180520T204312_021993_026033_9424","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21993","46","468","2018-05-20T20:43:12.319719Z","2018-05-20T20:42:45.363154Z","SLC","2018-05-20T20:42:45.363154Z","2018-05-20T20:43:12.319719Z","37.2868","140.082","37.890842","141.683182","38.286396","138.836258","36.269535","141.289749","36.666531","138.505844","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180520T204245_20180520T204312_021993_026033_9424.zip","4368.646123886108","None","None","0","S1A_IWDV_0467_0474_021993_046","","-1896","-98"
"S1A_IW_SLC__1SDV_20180508T204309_20180508T204337_021818_025A9F_0EF1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21818","46","473","2018-05-08T20:43:37.426400Z","2018-05-08T20:43:09.509890Z","SLC","2018-05-08T20:43:09.509890Z","2018-05-08T20:43:37.426400Z","35.764","139.7473","36.396923","141.324036","36.794083","138.533676","34.716957","140.924667","35.115871","138.194931","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180508T204309_20180508T204337_021818_025A9F_0EF1.zip","4698.946929931641","None","None","0","S1A_IWDV_0472_0479_021818_046","","-1908","-52"
"S1A_IW_SLC__1SDV_20180508T204244_20180508T204311_021818_025A9F_E0C3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21818","46","468","2018-05-08T20:43:11.635336Z","2018-05-08T20:42:44.684937Z","SLC","2018-05-08T20:42:44.684937Z","2018-05-08T20:43:11.635336Z","37.2867","140.0815","37.890614","141.682602","38.286144","138.835709","36.269672","141.289291","36.666641","138.505386","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180508T204244_20180508T204311_021818_025A9F_E0C3.zip","4479.541120529175","None","None","0","S1A_IWDV_0468_0473_021818_046","","-1908","-73"
"S1A_IW_SLC__1SDV_20180426T204308_20180426T204336_021643_025510_D2D6","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21643","46","473","2018-04-26T20:43:36.885944Z","2018-04-26T20:43:08.973545Z","SLC","2018-04-26T20:43:08.973545Z","2018-04-26T20:43:36.885944Z","35.7642","139.7472","36.396976","141.323944","36.794128","138.533524","34.717262","140.924637","35.116169","138.194855","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180426T204308_20180426T204336_021643_025510_D2D6.zip","4533.507080078125","None","None","0","S1A_IWDV_0473_0478_021643_046","","-1920","-27"
"S1A_IW_SLC__1SDV_20180426T204244_20180426T204311_021643_025510_E2ED","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21643","46","468","2018-04-26T20:43:11.103102Z","2018-04-26T20:42:44.152703Z","SLC","2018-04-26T20:42:44.152703Z","2018-04-26T20:43:11.103102Z","37.2865","140.0813","37.890423","141.682434","38.285938","138.835541","36.269482","141.289154","36.666435","138.505219","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180426T204244_20180426T204311_021643_025510_E2ED.zip","4438.950389862061","None","None","0","S1A_IWDV_0468_0473_021643_046","","-1920","-50"
"S1A_IW_SLC__1SDV_20180414T204308_20180414T204336_021468_024F9A_5276","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21468","46","473","2018-04-14T20:43:36.328090Z","2018-04-14T20:43:08.401302Z","SLC","2018-04-14T20:43:08.401302Z","2018-04-14T20:43:36.328090Z","35.7634","139.7469","36.396671","141.323776","36.793827","138.533356","34.716091","140.924286","35.115005","138.194504","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180414T204308_20180414T204336_021468_024F9A_5276.zip","4705.088367462158","None","None","0","S1A_IWDV_0473_0478_021468_046","","-1932","-14"
"S1A_IW_SLC__1SDV_20180414T204243_20180414T204310_021468_024F9A_C147","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21468","46","468","2018-04-14T20:43:10.532914Z","2018-04-14T20:42:43.576348Z","SLC","2018-04-14T20:42:43.576348Z","2018-04-14T20:43:10.532914Z","37.2863","140.0812","37.890362","141.682343","38.285881","138.835419","36.269051","141.288956","36.666012","138.505035","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180414T204243_20180414T204310_021468_024F9A_C147.zip","4517.267372131348","None","None","0","S1A_IWDV_0468_0473_021468_046","","-1932","-35"
"S1A_IW_SLC__1SDV_20180402T204307_20180402T204335_021293_024A29_E9CB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21293","46","473","2018-04-02T20:43:35.856191Z","2018-04-02T20:43:07.931459Z","SLC","2018-04-02T20:43:07.931459Z","2018-04-02T20:43:35.856191Z","35.7636","139.7471","36.396816","141.323853","36.793949","138.533539","34.716358","140.924377","35.115242","138.194717","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180402T204307_20180402T204335_021293_024A29_E9CB.zip","4564.169759750366","None","None","0","S1A_IWDV_0472_0479_021293_046","","-1944","-51"
"S1A_IW_SLC__1SDV_20180402T204243_20180402T204310_021293_024A29_BF8B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21293","46","468","2018-04-02T20:43:10.065126Z","2018-04-02T20:42:43.108560Z","SLC","2018-04-02T20:42:43.108560Z","2018-04-02T20:43:10.065126Z","37.2863","140.0813","37.890388","141.682388","38.285885","138.835587","36.269073","141.289001","36.666008","138.505188","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180402T204243_20180402T204310_021293_024A29_BF8B.zip","4398.391673088074","None","None","0","S1A_IWDV_0467_0474_021293_046","","-1944","-74"
"S1A_IW_SLC__1SDV_20180321T204307_20180321T204335_021118_0244A2_6E76","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21118","46","473","2018-03-21T20:43:35.456313Z","2018-03-21T20:43:07.533637Z","SLC","2018-03-21T20:43:07.533637Z","2018-03-21T20:43:35.456313Z","35.7638","139.7485","36.396938","141.325287","36.794125","138.534927","34.71661","140.925797","35.115547","138.196075","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180321T204307_20180321T204335_021118_0244A2_6E76.zip","4715.84534740448","None","None","0","S1A_IWDV_0472_0479_021118_046","","-1956","-151"
"S1A_IW_SLC__1SDV_20180321T204242_20180321T204309_021118_0244A2_A5F1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21118","46","468","2018-03-21T20:43:09.657026Z","2018-03-21T20:42:42.708683Z","SLC","2018-03-21T20:42:42.708683Z","2018-03-21T20:43:09.657026Z","37.2868","140.0828","37.890625","141.683899","38.286179","138.837006","36.269814","141.290588","36.666805","138.506668","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180321T204242_20180321T204309_021118_0244A2_A5F1.zip","4506.557470321655","None","None","0","S1A_IWDV_0468_0473_021118_046","","-1956","-190"
"S1A_IW_SLC__1SDV_20180309T204307_20180309T204335_020943_023F10_EC73","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20943","46","473","2018-03-09T20:43:35.399097Z","2018-03-09T20:43:07.478476Z","SLC","2018-03-09T20:43:07.478476Z","2018-03-09T20:43:35.399097Z","35.7639","139.7488","36.396938","141.325699","36.79417","138.535202","34.716747","140.926208","35.11573","138.19635","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180309T204307_20180309T204335_020943_023F10_EC73.zip","4646.835817337036","None","None","0","S1A_IWDV_0472_0479_020943_046","","-1968","-139"
"S1A_IW_SLC__1SDV_20180309T204242_20180309T204309_020943_023F10_2739","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20943","46","468","2018-03-09T20:43:09.612144Z","2018-03-09T20:42:42.653523Z","SLC","2018-03-09T20:42:42.653523Z","2018-03-09T20:43:09.612144Z","37.2865","140.0831","37.890614","141.684341","38.286217","138.83728","36.269196","141.290848","36.666233","138.506805","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180309T204242_20180309T204309_020943_023F10_2739.zip","4372.386574745178","None","None","0","S1A_IWDV_0467_0474_020943_046","","-1968","-160"
"S1A_IW_SLC__1SDV_20180225T204307_20180225T204335_020768_02398D_0BAD","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20768","46","473","2018-02-25T20:43:35.435957Z","2018-02-25T20:43:07.517391Z","SLC","2018-02-25T20:43:07.517391Z","2018-02-25T20:43:35.435957Z","35.7637","139.7481","36.396652","141.325043","36.793884","138.534454","34.716591","140.925568","35.115574","138.195633","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180225T204307_20180225T204335_020768_02398D_0BAD.zip","4557.502973556519","None","None","0","S1A_IWDV_0473_0478_020768_046","","-1980","-65"
"S1A_IW_SLC__1SDV_20180225T204242_20180225T204309_020768_02398D_4F01","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20768","46","468","2018-02-25T20:43:09.646947Z","2018-02-25T20:42:42.690382Z","SLC","2018-02-25T20:42:42.690382Z","2018-02-25T20:43:09.646947Z","37.2864","140.0824","37.89045","141.683701","38.286045","138.836594","36.269157","141.290237","36.666195","138.506134","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180225T204242_20180225T204309_020768_02398D_4F01.zip","4317.690957069397","None","None","0","S1A_IWDV_0468_0473_020768_046","","-1980","-86"
"S1A_IW_SLC__1SDV_20180213T204307_20180213T204335_020593_0233F7_CF6E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20593","46","473","2018-02-13T20:43:35.538247Z","2018-02-13T20:43:07.619681Z","SLC","2018-02-13T20:43:07.619681Z","2018-02-13T20:43:35.538247Z","35.7636","139.7472","36.396606","141.324142","36.793808","138.533432","34.716545","140.924713","35.115498","138.194656","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180213T204307_20180213T204335_020593_0233F7_CF6E.zip","4487.46750831604","None","None","0","S1A_IWDV_0472_0479_020593_046","","-1992","41"
"S1A_IW_SLC__1SDV_20180213T204242_20180213T204309_020593_0233F7_5453","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20593","46","468","2018-02-13T20:43:09.755404Z","2018-02-13T20:42:42.790616Z","SLC","2018-02-13T20:42:42.790616Z","2018-02-13T20:43:09.755404Z","37.2862","140.0814","37.890518","141.6828","38.286087","138.835556","36.268738","141.289246","36.665745","138.505051","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180213T204242_20180213T204309_020593_0233F7_5453.zip","4326.18630027771","None","None","0","S1A_IWDV_0467_0474_020593_046","","-1992","18"
"S1A_IW_SLC__1SDV_20180201T204307_20180201T204334_020418_022E5A_FE0A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20418","46","473","2018-02-01T20:43:34.685184Z","2018-02-01T20:43:07.734785Z","SLC","2018-02-01T20:43:07.734785Z","2018-02-01T20:43:34.685184Z","35.7921","139.7537","36.395916","141.324188","36.793114","138.533432","34.774136","140.938492","35.173023","138.20636","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180201T204307_20180201T204334_020418_022E5A_FE0A.zip","4447.307693481445","None","None","0","S1A_IWDV_0473_0478_020418_046","","-2004","44"
